delay,delivery_rate,send_rate,cwnd,loss_rate,ts,reward,infer_time,distribution
3307.0,4.82416478158,7.59392597639,50.0,0,9844,0,0,0
4512.0,3.96505848013,5.94814453999,50.0,0,9987,0,0,0
2414.0,7.11547787875,9.83615684051,50.0,0,10140,0,0,0
2312.0,4.08386627439,10.4727322992,50.0,0,10321,0,0,0
1532.25,5.11069456651,16.3463306429,50.0,0,10467,0,0,0
2888.0,5.18153751698,8.67064557009,50.0,0,10626,0,0,0
2412.375,5.12314575942,10.5514481918,50.0,0,10786,0,0,0
1416.75,5.5825363798,17.3664057962,50.0,0,10946,0,0,0
1383.0,5.40360246308,20.4926364163,50.0,0,11066,0,0,0
2650.25,5.354633963,10.5582476012,50.0,0,11232,0,0,0
2211.5,4.90957850284,11.6237499501,50.0,0,11372,0,0,0
1952.125,5.26362076478,12.4911480787,50.0,0,11456,0,0,0
2569.75,7.07840799024,11.7785908349,50.0,0,11659,0,0,0
3147.875,3.60318625423,8.7251799565,50.0,0,11802,0,0,0
3535.25,6.19958565134,10.1056217476,50.0,0,11958,0,0,0
4038.375,4.98683278677,7.01374943937,50.0,0,12085,0,0,0
3320.375,5.77171366849,9.19351607101,50.0,0,12249,0,0,0
4011.125,5.38644110098,8.4195271448,50.0,0,12461,0,0,0
3843.0,9.43022577787,11.6074841942,50.0,0,12554,0,0,0
1642.125,7.48155994826,15.7831229357,50.0,0,12697,0,0,0
1777.625,4.7047437195,16.3870931871,50.0,0,12799,0,0,0
2325.625,5.73471987682,11.5614052653,50.0,0,12933,0,0,0
1692.5,5.34690678219,14.0240119957,50.0,0,13040,0,0,0
2401.25,5.71166982185,12.4123071032,50.0,0,13183,0,0,0
7872.0,2.6277890468,3.52320996623,50.0,0,13319,0,0,0
2013.75,12.4764876086,14.0897943346,50.0,0,13484,0,0,0
1577.875,8.31929065035,18.2137483142,50.0,0,13578,0,0,0
3943.625,3.49631346342,10.7954429441,50.0,0,13702,0,0,0
2571.75,10.0714472292,11.6905076996,50.0,0,13814,0,0,0
1866.875,5.69167550885,13.3992304633,50.0,0,13919,0,0,0
4921.625,4.25555331188,11.9975179349,50.0,0,14116,0,0,0
5728.0,5.21060364455,5.84678011386,50.0,0,14233,0,0,0
5393.0,5.54713565905,6.07194459847,50.0,0,14375,0,0,0
3247.0,7.52950328768,9.00032891001,50.0,0,14481,0,0,0
2870.0,7.51408345397,10.0537898836,50.0,0,14630,0,0,0
2299.0,4.71073855241,10.4697197654,50.0,0,14822,0,0,0
2870.5,4.82641728461,9.39264408403,49.0,0,15017,0,0,0
2282.5,4.66680884327,11.048250822,50.0,0,15125,0,0,0
4110.0,2.86940008045,6.73196942048,50.0,0,15294,0,0,0
2146.0,10.0085604981,12.5163341826,50.0,0,15411,0,0,0
2012.75,7.6900348933,13.7851355914,50.0,0,15518,0,0,0
2202.0,4.87080636076,10.9496676158,50.0,0,15633,0,0,0
2862.875,4.49757567782,9.16920554696,50.0,0,15802,0,0,0
2167.25,4.85688170542,11.6638507935,50.0,0,15929,0,0,0
1753.875,5.54445228853,15.0057599226,50.0,0,16155,0,0,0
2600.0,4.3616582593,10.7143219734,50.0,0,16272,0,0,0
2065.625,6.25605360919,12.815877101,50.0,0,16440,0,0,0
2210.0,4.64353637709,11.979010688,50.0,0,16535,0,0,0
1721.125,6.24943061736,13.9294263287,50.0,0,16702,0,0,0
3442.125,3.90206710207,14.088115892,50.0,0,16881,0,0,0
5187.125,4.3976833275,9.53619924422,50.0,0,16961,0,0,0
3153.0,6.55588332615,9.02702352528,50.0,0,17050,0,0,0
2693.125,5.21361050904,11.4701995426,50.0,0,17203,0,0,0
