delay,delivery_rate,send_rate,cwnd,loss_rate,ts,reward,infer_time,distribution
696.0,5.59668198496,6.32609410399,20.0,0,9977,0,0,0
360.625,7.03565065131,10.9770556278,20.0,0,10038,0,0,0
563.5,6.09741824241,7.83438799346,20.0,0,10069,0,0,0
349.125,7.82114372885,10.6268756238,20.0,0,10121,0,0,0
593.75,6.44840186904,7.20360619386,20.0,0,10164,0,0,0
494.25,7.23937962754,8.95897186112,20.0,0,10208,0,0,0
469.875,5.85748736113,11.0404198758,20.0,0,10254,0,0,0
651.0,4.99218427823,6.10962910949,20.0,0,10295,0,0,0
599.0,5.95924307083,6.8332850348,20.0,0,10339,0,0,0
569.875,6.49777115759,7.10154402028,20.0,0,10372,0,0,0
381.5,6.76467868371,11.0744418004,20.0,0,10413,0,0,0
310.5,7.62727834991,12.7782571174,20.0,0,10443,0,0,0
434.0,6.55049906971,8.83761970757,20.0,0,10480,0,0,0
608.75,6.17909115501,6.95868802767,20.0,0,10533,0,0,0
437.875,6.37557562398,10.3916915516,20.0,0,10594,0,0,0
468.375,6.78865401502,9.72073738983,20.0,0,10639,0,0,0
425.25,7.49243566586,9.48637493961,20.0,0,10675,0,0,0
467.625,7.42894846278,8.82940937052,20.0,0,10708,0,0,0
322.875,8.35136808565,12.2128892136,20.0,0,10737,0,0,0
475.0,7.22850836941,8.04884342557,20.0,0,10781,0,0,0
531.25,6.34382396444,7.81491024697,20.0,0,10849,0,0,0
460.0,6.45830603872,8.39369061718,20.0,0,10904,0,0,0
782.0,5.04942305473,5.44976451053,20.0,0,10965,0,0,0
1032.0,3.76086450249,4.06362747207,20.0,0,11028,0,0,0
668.0,5.86119213312,6.66668043979,20.0,0,11066,0,0,0
360.25,7.28886635595,11.3982025357,20.0,0,11109,0,0,0
442.5,6.94986431781,9.66324267277,20.0,0,11132,0,0,0
463.125,7.02393567035,8.10733270665,20.0,0,11171,0,0,0
519.5,7.72991848272,10.0732018614,20.0,0,11238,0,0,0
763.25,5.76642498209,6.95296444475,20.0,0,11271,0,0,0
791.0,4.86256257217,5.37579838392,20.0,0,11330,0,0,0
788.0,4.91412025908,5.34688940889,20.0,0,11370,0,0,0
623.0,5.94856860128,6.44744513143,20.0,0,11417,0,0,0
312.125,8.09832229748,11.4392421572,20.0,0,11463,0,0,0
326.125,8.47283828895,10.850328135,20.0,0,11491,0,0,0
401.5,8.02396595383,9.13984878669,20.0,0,11520,0,0,0
378.0,8.3951682186,9.46117064514,20.0,0,11547,0,0,0
422.0,7.95550119583,8.72854505497,20.0,0,11577,0,0,0
385.125,8.07264714739,9.45010877284,20.0,0,11613,0,0,0
707.875,5.36929557502,5.84388423751,20.0,0,11660,0,0,0
413.0,5.71529773976,9.09270392931,20.0,0,11692,0,0,0
417.0,6.73168475657,8.92283885997,20.0,0,11725,0,0,0
683.0,5.71714671333,6.34706180373,20.0,0,11770,0,0,0
358.125,7.46575775492,10.284511288,20.0,0,11806,0,0,0
323.125,8.14960711254,11.9380100543,20.0,0,11846,0,0,0
389.0,7.32984841168,10.6164222273,20.0,0,11883,0,0,0
305.0,7.09300096628,13.2920293193,20.0,0,11934,0,0,0
356.25,7.70593209218,10.9890920521,20.0,0,11968,0,0,0
520.0,6.53085735861,7.35985044844,20.0,0,12007,0,0,0
471.125,6.70991547101,8.49700350361,20.0,0,12047,0,0,0
348.375,9.23169417216,11.9282655859,20.0,0,12073,0,0,0
353.875,7.52505725141,11.022265365,20.0,0,12138,0,0,0
220.609375,10.0521530491,16.5689376772,20.0,0,12170,0,0,0
259.75,8.41271155494,13.4805852378,20.0,0,12198,0,0,0
431.5,7.96986783626,9.48834752881,20.0,0,12266,0,0,0
356.625,8.86332192721,12.3732814057,20.0,0,12296,0,0,0
465.375,6.52114887711,11.9227057611,20.0,0,12343,0,0,0
566.0,6.24344896417,7.25485106388,20.0,0,12387,0,0,0
935.0,4.36519836248,4.68682705203,20.0,0,12455,0,0,0
425.25,6.04540456101,10.0831416832,20.0,0,12504,0,0,0
346.125,8.49608052716,10.1804438198,20.0,0,12531,0,0,0
521.0,6.4143633781,7.35890096427,20.0,0,12569,0,0,0
767.0,4.71906443682,5.31721366299,20.0,0,12621,0,0,0
488.625,7.18606326073,10.9619045635,20.0,0,12654,0,0,0
270.875,7.77708567621,14.8241152225,20.0,0,12693,0,0,0
596.703125,6.89481912666,7.79610646873,20.0,0,12743,0,0,0
441.703125,7.51638078613,11.8745132987,20.0,0,12768,0,0,0
315.0,6.84324385153,12.3286436935,20.0,0,12799,0,0,0
538.0,6.47633448093,7.21020640915,20.0,0,12842,0,0,0
422.875,7.62968522734,9.19865403796,20.0,0,12870,0,0,0
405.0,7.79935230724,10.2292342137,20.0,0,12909,0,0,0
400.375,7.88029104318,9.24352059697,20.0,0,12933,0,0,0
481.0,7.17938066741,8.6543685696,20.0,0,12980,0,0,0
588.875,6.45246445399,7.18910968522,20.0,0,13007,0,0,0
339.25,7.47290509104,12.0116926065,20.0,0,13048,0,0,0
405.75,7.9460668783,9.99088184388,20.0,0,13107,0,0,0
538.0,6.36668225746,7.34158677657,20.0,0,13155,0,0,0
379.609375,7.31638908905,13.490578936,20.0,0,13214,0,0,0
480.5,6.51652683795,8.74705508887,20.0,0,13256,0,0,0
801.0,4.6886213339,5.12059034239,20.0,0,13298,0,0,0
672.0,5.3070199377,6.23819993408,20.0,0,13333,0,0,0
365.125,8.09995326974,10.8366381141,20.0,0,13372,0,0,0
334.375,8.60502376782,11.9210208795,20.0,0,13410,0,0,0
395.75,8.05989273105,10.2009412274,20.0,0,13437,0,0,0
354.75,9.64760455864,11.3374319965,20.0,0,13491,0,0,0
330.015625,7.35431094987,13.1230412172,20.0,0,13530,0,0,0
425.0,6.37945522058,9.6076433072,20.0,0,13567,0,0,0
391.875,7.85807173045,9.27338482465,20.0,0,13616,0,0,0
389.375,8.14335349726,9.34695721155,20.0,0,13644,0,0,0
463.0,7.25340861784,8.07691429595,20.0,0,13678,0,0,0
522.0,6.65501561264,7.43288114321,20.0,0,13720,0,0,0
338.0,8.48109046254,10.9316629778,20.0,0,13768,0,0,0
582.0,6.10596254088,6.90472355444,20.0,0,13816,0,0,0
369.125,8.0574854077,11.927352636,20.0,0,13883,0,0,0
307.0,8.60231791339,12.69405128,20.0,0,13917,0,0,0
272.5,7.44989702057,12.7069304207,20.0,0,13953,0,0,0
255.125,8.36060732542,13.7396382223,20.0,0,14003,0,0,0
257.5,8.71474945203,13.7592043353,20.0,0,14050,0,0,0
265.875,9.03742158019,12.8748741655,20.0,0,14082,0,0,0
242.625,8.44121363807,12.9249738444,19.0,0,14110,0,0,0
457.375,6.75176768663,8.41171499794,20.0,0,14153,0,0,0
777.375,5.03017580819,6.08150385597,20.0,0,14244,0,0,0
422.0,5.48973042733,11.2654657606,20.0,0,14306,0,0,0
309.21875,7.62053097311,15.1424697103,20.0,0,14376,0,0,0
373.125,7.00288548043,13.9422232765,20.0,0,14425,0,0,0
476.125,6.68266913945,8.59892635979,20.0,0,14455,0,0,0
396.0,7.99939505787,9.32994660051,20.0,0,14490,0,0,0
337.125,8.3824900038,10.4485672524,20.0,0,14519,0,0,0
352.625,8.49598792288,10.8946841626,20.0,0,14562,0,0,0
281.703125,6.93093402612,15.9242797194,20.0,0,14608,0,0,0
371.140625,6.85312067914,11.2090308353,20.0,0,14660,0,0,0
472.0,7.20130918163,7.96273351377,20.0,0,14690,0,0,0
492.0,7.04296371652,7.7868731444,20.0,0,14729,0,0,0
400.875,7.91770512256,9.85533628088,20.0,0,14761,0,0,0
350.0,8.31881040555,10.8515060533,20.0,0,14794,0,0,0
566.0,6.45218185575,6.94423787243,20.0,0,14836,0,0,0
418.75,6.79147462776,9.81466860282,20.0,0,14910,0,0,0
355.75,7.81449565823,15.8563886237,20.0,0,14950,0,0,0
721.0,5.28906961845,5.68655750543,20.0,0,15005,0,0,0
482.875,7.05553234532,8.48664889542,20.0,0,15039,0,0,0
407.75,7.59121949468,10.4217537115,20.0,0,15092,0,0,0
345.21875,7.27626370551,13.3008121163,20.0,0,15133,0,0,0
401.875,7.59322328806,10.3905575903,20.0,0,15195,0,0,0
415.5,7.68438998581,9.14628916224,20.0,0,15238,0,0,0
334.28125,7.9287318983,13.0925574613,20.0,0,15283,0,0,0
345.625,7.20420577173,12.0787040911,20.0,0,15310,0,0,0
399.625,7.45054624494,10.0191998481,20.0,0,15356,0,0,0
533.75,6.11570370595,7.43177113296,20.0,0,15396,0,0,0
321.625,8.18813605436,11.5475317387,20.0,0,15443,0,0,0
492.0,7.02289202576,7.97753966305,20.0,0,15485,0,0,0
447.25,7.29049620316,8.76566030558,20.0,0,15533,0,0,0
342.875,8.28192833621,11.3674657568,20.0,0,15557,0,0,0
375.75,8.06190585244,9.59076615672,20.0,0,15585,0,0,0
401.0,7.96574250782,9.07186898517,20.0,0,15615,0,0,0
470.875,7.03656180199,8.11845113733,20.0,0,15664,0,0,0
385.75,8.32682828286,10.4785714914,20.0,0,15688,0,0,0
273.375,8.22349805434,12.2989602351,20.0,0,15716,0,0,0
692.625,6.63124208219,7.7845329548,20.0,0,15791,0,0,0
620.125,6.455012865,8.88483321136,20.0,0,15835,0,0,0
277.4375,9.64345561954,16.5817894554,20.0,0,15861,0,0,0
449.625,7.14631278994,8.46186759813,20.0,0,15922,0,0,0
303.921875,6.94430940778,14.9824989036,20.0,0,15982,0,0,0
550.0,6.54946734777,7.18467617798,20.0,0,16008,0,0,0
493.0,6.40910729274,7.72970034953,20.0,0,16039,0,0,0
483.0,6.62345990386,7.89661274846,20.0,0,16079,0,0,0
429.375,7.23978351583,9.00574277778,20.0,0,16110,0,0,0
261.0,8.43199427502,14.6013301077,20.0,0,16136,0,0,0
504.0,7.19811609285,8.19036199577,20.0,0,16193,0,0,0
338.75,7.78931381902,12.8831249499,20.0,0,16253,0,0,0
268.109375,9.77808271129,16.9043027504,20.0,0,16286,0,0,0
322.75,7.57025583449,11.5363913314,20.0,0,16319,0,0,0
394.25,7.33732248209,9.66731498072,20.0,0,16362,0,0,0
319.375,6.80019704631,13.7543104207,20.0,0,16422,0,0,0
389.25,6.85346959737,9.78508051051,20.0,0,16448,0,0,0
441.875,7.14922837508,8.78788046537,20.0,0,16500,0,0,0
230.515625,9.46460697235,17.9674450304,20.0,0,16530,0,0,0
457.75,6.54333094038,8.75057483981,20.0,0,16566,0,0,0
433.75,7.26965286273,9.06136870621,20.0,0,16596,0,0,0
439.375,8.66279206965,11.3331564905,20.0,0,16633,0,0,0
475.0,6.91516070051,8.23717332569,20.0,0,16657,0,0,0
591.0,6.12356393975,6.64271595989,20.0,0,16696,0,0,0
371.75,8.36290073643,9.96255589324,20.0,0,16725,0,0,0
449.0,7.36929239719,8.79145180892,20.0,0,16778,0,0,0
31735.75,4.29762194571,5.19796735382,20.0,0,24159,0,0,0
157899.375,1.74584448157,2.36963906029,20.0,0,26980,0,0,0
173784.0,0.0562561442121,0.236073260662,20.0,0,27038,0,0,0
153220.875,0.0788853673909,0.236249155115,20.0,0,27105,0,0,0
122452.5,0.114812993841,0.236580716492,20.0,0,27153,0,0,0
106452.375,0.136423622524,0.236579149341,20.0,0,27196,0,0,0
82705.0,0.17041878542,0.237740037835,20.0,0,27234,0,0,0
49436.875,0.242995897574,0.244913162974,20.0,0,27297,0,0,0
36104.0,0.636948118457,0.69481684848,20.0,0,27328,0,0,0
9670.734375,3.97211881076,4.28740059802,20.0,0,27367,0,0,0
1578.0,3.60652769808,4.16324747082,20.0,0,27492,0,0,0
429.5,6.30121662083,12.2846849762,20.0,0,27539,0,0,0
624.5,5.15327931257,7.59302159834,20.0,0,27587,0,0,0
692.0,5.17334488486,5.98950557766,20.0,0,27619,0,0,0
428.875,8.18940124699,9.21220354969,20.0,0,27672,0,0,0
239.234375,8.2566258301,17.1125304751,20.0,0,27705,0,0,0
244.234375,8.74288830752,16.6590296883,20.0,0,27735,0,0,0
285.25,8.92145114941,13.1800312592,20.0,0,27766,0,0,0
306.125,8.60390709501,11.8568554761,20.0,0,27796,0,0,0
353.625,8.7468075742,11.6654125476,20.0,0,27839,0,0,0
1013.25,5.46246470221,8.78067154623,20.0,0,27954,0,0,0
905.375,4.8456750881,6.98187887427,20.0,0,28009,0,0,0
764.0,5.12874029005,5.93316791254,20.0,0,28042,0,0,0
436.0,7.7395114924,9.00248287467,20.0,0,28069,0,0,0
496.0,7.07995249432,8.36729603165,20.0,0,28107,0,0,0
446.75,7.25825345022,9.0472921549,20.0,0,28134,0,0,0
363.625,7.71312933286,10.150966278,20.0,0,28167,0,0,0
501.75,6.56144994661,8.11170510415,20.0,0,28198,0,0,0
409.375,7.84202734496,9.69229725273,20.0,0,28236,0,0,0
1065.375,4.64380727172,6.0266455133,20.0,0,28331,0,0,0
1375.0,2.97843995229,3.19610859508,20.0,0,28425,0,0,0
1156.0,3.46797899177,3.89435663704,20.0,0,28488,0,0,0
949.0,3.99739025376,4.6969839047,20.0,0,28546,0,0,0
612.0,5.14353739152,6.94138829893,20.0,0,28583,0,0,0
375.953125,7.40551592682,11.6736536941,20.0,0,28622,0,0,0
672.375,5.28409036559,8.16184252696,20.0,0,28669,0,0,0
1253.0,3.15085899286,3.47198042375,20.0,0,28739,0,0,0
