delay,delivery_rate,send_rate,cwnd,loss_rate,ts,reward,infer_time,distribution
17.1066996566,11.4535985768,11.4546079736,20.0,0,7905,0,0,0
21.8166814964,11.6437768669,14.0373995559,30.0,0,7939,0,0,0
26.3264911609,11.7188194368,15.4915887051,40.0,0,7974,0,0,0
36.6895744234,11.4529480835,11.5236470546,40.0,0,8008,0,0,0
36.9009158152,11.4120156194,6.00303174034,20.0,0,8043,0,0,0
17.1147391194,11.411786157,11.4148215827,20.0,0,8079,0,0,0
21.9892953414,11.7945358886,13.9771829067,30.0,0,8114,0,0,0
26.2817758386,11.796523057,15.5291013255,40.0,0,8149,0,0,0
37.0529274486,11.2766506789,11.4200095118,40.0,0,8184,0,0,0
36.8574994507,11.4152981626,5.89742549478,20.0,0,8219,0,0,0
16.7064966237,11.4946455779,11.5514939549,20.0,0,8255,0,0,0
21.4904489747,11.2801602211,14.2769701673,30.0,0,8290,0,0,0
26.5882088312,11.6728180405,15.4469267702,40.0,0,8325,0,0,0
36.765691323,11.396027549,11.4519401907,40.0,0,8360,0,0,0
36.7578262745,11.4038203958,5.93890532024,20.0,0,8395,0,0,0
16.8267015243,11.5922931682,11.5449913125,20.0,0,8430,0,0,0
21.5619504161,11.7302296299,14.2111545113,30.0,0,8464,0,0,0
26.1708582049,11.6871440892,15.6116038312,40.0,0,8500,0,0,0
36.9214335403,11.3961990831,11.4508324976,40.0,0,8535,0,0,0
36.7906949031,11.4895747089,5.97060090931,20.0,0,8570,0,0,0
16.9309682158,11.5783070798,11.5728582239,20.0,0,8605,0,0,0
20.7607903561,11.7589070002,14.6729273392,30.0,0,8639,0,0,0
26.2919419716,11.7247070678,15.6071812097,40.0,0,8673,0,0,0
37.0429329727,11.373454935,11.4077325231,40.0,0,8707,0,0,0
37.2761669641,11.2993033937,5.88408950592,20.0,0,8742,0,0,0
16.7633494091,11.568794462,11.6280349821,20.0,0,8776,0,0,0
22.5924126932,11.6677931376,13.615772742,30.0,0,8812,0,0,0
26.4893377814,11.5690880652,15.4647323949,40.0,0,8847,0,0,0
36.8233122401,11.3785706272,11.4980196869,40.0,0,8882,0,0,0
36.7773412932,11.4801433461,5.92385924233,20.0,0,8917,0,0,0
17.46575975,11.188713784,11.2934235001,20.0,0,8951,0,0,0
20.5110646802,11.683487974,14.8814387808,30.0,0,8986,0,0,0
25.966185658,11.9185192568,15.7418631741,40.0,0,9021,0,0,0
36.9245887895,11.3661263287,11.4509970852,40.0,0,9056,0,0,0
37.0169023947,11.3789894903,5.94078384911,20.0,0,9090,0,0,0
17.1288232411,11.4246538513,11.3902657424,20.0,0,9124,0,0,0
21.6536469207,11.6080563946,14.1329264437,30.0,0,9158,0,0,0
26.1231933825,11.8388096238,15.6402189249,40.0,0,9194,0,0,0
36.6300986054,11.4843171517,11.5260122202,40.0,0,9229,0,0,0
37.0198674011,11.3930295825,5.99077715076,20.0,0,9263,0,0,0
17.4066999576,11.3729250068,11.2914824111,20.0,0,9298,0,0,0
21.1896026432,11.6377847898,14.3424310205,30.0,0,9334,0,0,0
26.1531908512,11.7746560632,15.6462774009,40.0,0,9368,0,0,0
36.8805614792,11.3727065004,11.4366435938,40.0,0,9402,0,0,0
37.0322212051,11.377693276,5.9856882725,20.0,0,9437,0,0,0
17.4152436459,11.323828372,11.2378381389,20.0,0,9472,0,0,0
21.4505598758,11.3029746053,14.3111814007,30.0,0,9506,0,0,0
26.2894333424,11.7574681752,15.6006059305,40.0,0,9541,0,0,0
36.7044739555,11.4228651992,11.5000177998,40.0,0,9576,0,0,0
36.8303208569,11.4876154464,5.91496665351,20.0,0,9611,0,0,0
16.918436175,11.4606242576,11.5484882744,20.0,0,9645,0,0,0
20.9023415122,11.7643473031,14.6401199272,30.0,0,9679,0,0,0
26.3134534185,11.6173731078,15.5315690012,40.0,0,9713,0,0,0
36.3794208474,11.4891802143,11.6167199667,40.0,0,9748,0,0,0
36.8607098864,11.4116458978,5.98575554099,20.0,0,9782,0,0,0
17.3901241597,11.2457354523,11.2327459298,20.0,0,9817,0,0,0
21.575811409,11.3660271571,14.2244518299,30.0,0,9852,0,0,0
26.4612088676,11.7166959324,15.4809182492,40.0,0,9888,0,0,0
36.4534435219,11.4617675536,11.5927780366,40.0,0,9923,0,0,0
37.1604783294,11.3873282048,5.84208951868,20.0,0,9957,0,0,0
16.8208343064,11.5448058081,11.5436202545,20.0,0,9993,0,0,0
22.1284672491,11.5316359993,13.849807988,30.0,0,10028,0,0,0
26.4680701898,11.7064436564,15.4583393927,40.0,0,10063,0,0,0
37.0426282222,11.3317548284,11.4135756216,40.0,0,10098,0,0,0
36.7752279652,11.4544746545,5.97601530406,20.0,0,10133,0,0,0
16.716681582,11.6334128506,11.567738681,20.0,0,10170,0,0,0
21.2461743483,11.7455680303,14.3794550115,30.0,0,10205,0,0,0
26.3189565679,11.7451616335,15.5833021671,40.0,0,10240,0,0,0
36.9767148102,11.370114572,11.4331089689,40.0,0,10275,0,0,0
36.8184096194,11.4579325009,5.8779947953,20.0,0,10312,0,0,0
17.2161928646,11.3224787749,11.342551345,20.0,0,10346,0,0,0
21.6102684572,11.8411859638,14.1794666285,30.0,0,10381,0,0,0
25.9773893662,11.8073355677,15.6602117739,40.0,0,10416,0,0,0
37.0507100652,11.3013359862,11.4224328647,40.0,0,10450,0,0,0
36.6573032348,11.5050548709,5.95939891032,20.0,0,10486,0,0,0
17.1412045547,11.356093802,11.3905383564,20.0,0,10522,0,0,0
22.1169131853,11.6781282117,13.9284037842,30.0,0,10557,0,0,0
26.6096291557,11.9548518984,15.4166454545,40.0,0,10592,0,0,0
